ff8083f4e6f7e2dd36cbe9a3a68d74f9,f,t,t.1,t.2,f.1,t.3,f.2,f.3,60.0,2.0,3.0
7ab4d58ad578056c71c561341b313df8,f,f,t,t,f,t,t,f,,0.0,6.0
7a9b101da071ce828ffce947e1f18792,f,t,t,t,f,t,t,f,33.0,2.0,3.0
7a94ffb382ee95634688307f82731a50,f,f,t,f,f,f,t,f,0.0,0.0,1.0
7a3d0a87be8acdae9b864db10a75f466,f,t,t,t,f,t,t,f,61.0,6.0,19.0
7a143458eb72e2d77050181ed9cd0eab,f,f,f,f,f,f,f,f,,0.0,1.0
7a10025a5817949dd34f34990dd192ef,f,f,t,t,f,f,t,f,,0.0,1.0
79d067850323da5f153ae6b65688f418,f,f,t,t,f,t,t,f,52.0,0.0,23.0
79c75bf909681b23cc09921cfc4673f2,f,t,t,t,t,f,f,f,100.0,2.0,0.0
78667e4dd86b0b9738ab9b51f9392a41,f,,f,,f,,,,,,
78019dcb2765c941d35f2961cea04de6,f,f,f,f,f,f,t,f,,0.0,1.0
77f5658cdf4dcb72305bec92f27e7796,f,f,t,t,f,t,t,f,16.0,0.0,5.0
77ef94ed3276bc51ec81a1a62cadd7cc,f,f,t,f,f,t,t,f,,0.0,4.0
77599993edc01912e3b1f63cbbacc537,f,,f,,f,,,,,,
775278bdd0ce4cfa78206f613003b8b5,f,f,t,t,f,f,t,f,,0.0,1.0
76792f47ea845ee09c35fe7e2f38cffc,f,f,t,f,f,f,t,f,0.0,0.0,1.0
767200f290411044dfa81613838f5476,f,,f,,f,,,,,,
762a1ba6e1d28d5d18a33e8ca733953e,f,f,f,t,t,t,t,f,100.0,0.0,3.0
75eec87808e455a0b8c51acd53734211,f,f,f,f,f,f,f,f,,0.0,1.0
75cba537a69e089fd9cc48e8bd18908f,f,f,t,t,f,t,t,f,58.0,0.0,15.0
75c541322197687abaec38941efd145f,f,f,t,t,f,t,t,f,,0.0,6.0
7539c49579cd06b95bd784a23f1a9a8d,f,f,t,t,t,t,f,f,88.0,0.0,10.0
7529d5eb8ecd46890f4dfc5f65dc4a61,f,t,t,t,f,t,t,t,58.0,3.0,35.0
74feaa5ad1bb2e6805900077c9437214,f,f,t,t,f,t,t,f,42.0,0.0,19.0
74bb36b7b8319c4af033be7179f89208,f,t,t,t,f,t,t,f,50.0,1.0,8.0
746e8bad57a0ff6ea0886da2272526d3,f,f,t,t,t,t,t,f,75.0,0.0,4.0
73e2a859e9d9c395ac367246d630c073,f,f,t,t,f,t,t,f,33.0,0.0,5.0
73bf8649806cc842890486f953f729ba,f,t,f,t,t,f,f,f,100.0,1.0,1.0
73aab34c967d3a1994db7ecd69a5c270,f,f,t,t,t,t,f,f,80.0,0.0,5.0
73a966e582963a6db10d92e2b87afecc,f,f,t,t,f,f,t,f,,0.0,1.0
734e5af23f51b89da19387f8434961ec,f,t,t,t,f,f,t,f,40.0,4.0,2.0
73003cfc9720615648f6564ece994e47,f,f,t,t,f,t,f,f,0.0,0.0,4.0
72e61d8767a45b631404adf30eb3e82f,f,f,f,f,t,f,f,f,100.0,0.0,1.0
72de4b708f7e5a02b48b42588ed7483f,f,f,t,t,f,t,t,f,55.0,0.0,50.0
72b3945f5a11022b591d9bb6f46e0c9c,f,f,t,f,f,t,t,f,40.0,0.0,6.0
72a4a235436de0d6f4ae61c7f313b5fa,f,f,f,f,f,f,f,f,0.0,0.0,1.0
728ea1123ce878a37c3514701c287b48,f,t,t,t,f,f,t,f,50.0,1.0,1.0
727cf488e911439a59ae3b16c15a0c59,f,f,t,f,f,f,t,f,50.0,0.0,2.0
72711bc1cc48ef73bc9222b0d00e8f1d,f,f,f,t,f,t,f,f,0.0,0.0,3.0
71fceb383d87163cd9606a5730afebe2,f,f,t,f,f,f,t,f,50.0,0.0,2.0
71f7a0905708bcf69e9c8b0a7e15662c,f,t,t,t,f,t,f,f,40.0,1.0,21.0
71ca8e535e1016dd398bae53d7ff626e,f,f,t,f,f,f,t,f,0.0,0.0,1.0
715462306fc26b7e7da36bfcaff93f8f,f,f,t,f,f,f,t,f,,0.0,1.0
70ed119d7f2f003a90aff4ea62781175,f,t,t,t,f,t,f,f,53.0,7.0,8.0
70c59ddad6e4fc184103c479e8e3a8df,f,f,t,f,f,t,t,f,,0.0,3.0
70a322b7de23dfb5e4404301fb342265,f,,f,,f,,,,,,
70947de334456d68f89879d24269367b,f,f,f,f,t,f,t,f,100.0,0.0,1.0
70766760da3e4090aa41c2ae60de786b,f,f,f,f,t,f,f,f,100.0,0.0,2.0
701cb2802c9bfd710f42fc70f92fa3f3,f,f,t,t,t,t,f,f,100.0,0.0,5.0
6fd55ad36a4305028d55ea7bc8ed6910,f,t,t,t,f,t,t,f,60.0,2.0,4.0
6f4b82f3d23d1cf9dfd2bb10edc6b4f3,f,f,t,f,t,f,t,f,100.0,0.0,2.0
6f297777287fb4785f427a6944193634,f,,f,,f,,,,,,
6efea69b327f8c8e2cdbe0b8010e1bdc,f,f,f,f,f,f,f,f,,0.0,1.0
6eda0428d24ed49ee1d8e7b461da3470,f,t,f,f,t,f,f,f,100.0,1.0,1.0
6eb6c7b1fcf69a7866979ef43a0a21de,f,,f,,f,,,,,,
6e3518c85097d9c6fb17fa1184a6eb7a,f,f,t,t,f,t,t,f,14.0,0.0,4.0
6de40dd5fc6402eae6b26e37a04ae82a,f,f,t,t,t,f,t,f,100.0,0.0,2.0
6dbe64e97baeea942dc86f218a8a155a,f,t,t,t,f,t,t,f,56.0,1.0,40.0
6d05101d8917e85a595e00c4f18c67b0,f,f,f,t,t,t,f,f,75.0,0.0,7.0
6cf25dd7a7508e08665a05861d2c676e,f,f,t,f,f,f,t,f,0.0,0.0,1.0
6c6e403eb83252c2fd07cdd475ca6da6,f,f,f,f,f,f,t,f,,0.0,1.0
6c567be9294450187e65ef4e82b18c8f,f,f,t,t,t,f,t,f,100.0,0.0,1.0
6c46649d388ad6f0ccf6fbab63479bf4,f,f,f,f,f,f,t,f,,0.0,2.0
6c42e1d6e848c20a1af541c283424664,f,f,t,t,f,t,t,f,20.0,0.0,5.0
6bfa9d1495fb2b8d9938bd23effe5f87,f,f,t,t,f,f,t,f,,0.0,2.0
6b82cca4c941218696de6519a45b5a45,f,f,t,t,f,f,t,f,,0.0,1.0
6b41cf2f5bf210aa46bc8ae913ff243d,f,f,t,t,f,t,t,f,40.0,0.0,3.0
6b315a59cf10cd4cfbc0b872a4d43383,f,f,t,f,f,f,t,f,0.0,0.0,1.0
6af4eefdc65871b3f7c604c429b95762,f,,f,,f,,,,,,
6aab14e1c2563767b7386d4c7f037f75,f,f,t,f,f,f,t,f,0.0,0.0,1.0
6a84ba618fcbafb58d89f9097d82ac76,f,t,f,t,f,t,t,f,50.0,3.0,8.0
69e24fe480985dd299595d00d8effdda,f,f,t,t,t,f,t,f,66.0,0.0,2.0
69b5cff8990c3a409b601902876f5c7b,f,f,t,f,f,f,t,f,,0.0,2.0
69a2afa9e5c9755d9a7c7ad332aacc25,f,f,t,t,f,t,t,f,12.0,0.0,5.0
691a0e59e9eb86833a72bad6acaa4875,f,f,t,t,t,t,f,f,80.0,0.0,5.0
69074bfb6e9d7c06e56274218c9c850f,f,f,t,t,t,f,t,f,100.0,0.0,1.0
68ce782c3457256e3f714e3686563bba,f,f,f,t,f,t,t,f,50.0,0.0,6.0
68a165417adc0a69ee44b546ff2e7793,t,t,t,t,t,t,t,f,75.0,2.0,10.0
6882ba3d56c869a9e9b294a1d33c1004,f,f,t,t,f,f,t,f,50.0,0.0,2.0
6850c567529b4984a586181b917e0fd4,f,t,t,t,f,t,t,f,60.0,3.0,3.0
6849e241ec8e801f728c92a0b9d9d13b,f,f,t,t,t,t,t,f,100.0,0.0,6.0
6737ce1415d231d81b61ab14c4cd10fc,t,t,t,t,t,t,t,f,71.0,1.0,6.0
6707cff8e6c4b998ef33be7f09177567,f,f,f,t,t,t,t,f,66.0,0.0,4.0
66fdc5597af85d88b5a18e0f1e6397de,t,t,t,t,t,t,t,f,66.0,6.0,6.0
66e554a07540ed618ae8d29c094a824f,t,t,t,t,t,t,f,f,62.0,3.0,7.0
66df24ed1579877354363262b7ef590f,f,f,t,f,f,t,t,f,0.0,0.0,8.0
66259b44e2d47123d50db947b37a7b39,f,f,t,f,f,t,t,f,0.0,0.0,7.0
65b065cb10a4e17ddaa0ea478865d67a,f,,f,,f,,,,,,
65ad0db14148d9c0260d495a2ecaceb7,t,t,t,t,t,t,f,f,76.0,2.0,9.0
6592ee381d52d1f303400ebb5f046181,f,,f,,f,,,,,,
64ee601e985edf2e144fa9e38e619cea,f,f,t,t,t,t,t,f,66.0,0.0,3.0
64eb66ada0cdfa51763da792fb11e6bc,f,,f,,f,,,,,,
64e6415243aeeaee51ca39c0c8482e26,f,t,t,t,f,t,t,f,0.0,1.0,4.0
6485737e06c44d3904768fb37533ee35,f,f,t,f,t,t,t,f,66.0,0.0,5.0
64842df2f114a1c014f89c01c52851c3,f,f,t,t,f,t,f,f,50.0,0.0,4.0
645b3417559f5cfd9966a3a6f9f19169,f,f,t,t,f,t,t,f,,0.0,3.0
6448db4a1ba9f342c506edec82f9bbca,f,f,f,t,f,f,f,f,0.0,0.0,2.0
6440c91b07e7ed35032e528ea98e58fc,f,f,t,t,f,f,t,f,50.0,0.0,2.0
637503899e73e99d0431e42af5c2b2d5,f,t,f,t,t,f,f,f,66.0,10.0,0.0
634f5a14838243b5d062c35ea7b78628,f,,f,,f,,,,,,
630a2b5f89f2ce81d43f6c1a588d6837,f,t,t,t,t,f,f,f,100.0,1.0,0.0
62faf3484ad6a036ee01f8e476c47713,f,f,t,f,f,f,t,f,,0.0,2.0
62f931a7e9cae00fdbcd501140dedc27,f,,f,,f,,,,,,
62f1bea24327aecea0745dd696af5342,f,t,t,t,f,f,t,f,57.0,5.0,2.0
62d13b584ab1153194896c7e2126f31f,f,f,t,t,f,t,f,f,50.0,0.0,4.0
62c93d9f1f3bfec4785892b5111467df,f,f,f,f,f,f,t,f,,0.0,1.0
625e4db246415fe092325a3b64a46abc,f,f,t,f,f,f,t,f,0.0,0.0,1.0
620ddc22440f1371efbca79910725f47,f,f,t,t,t,t,t,f,66.0,0.0,4.0
618ee24d7c65c9b72b44946ba383a966,t,t,t,t,t,f,t,f,66.0,2.0,1.0
61400ef357065b35245ac822b1abe556,f,f,t,t,f,t,t,f,52.0,0.0,23.0
61231c07e1e4e861a615c7e6e8f3763f,f,f,t,t,f,t,t,f,0.0,0.0,4.0
6110dbcdfe7390f67a10baa3632d6634,t,t,t,t,t,t,t,f,85.0,1.0,15.0
60e3d391832ec2d96cede9a5ca49ec6c,f,f,t,t,f,f,t,f,,0.0,1.0
60c0f05f3f5ce6398df1184985e0b944,f,f,t,f,t,f,t,f,100.0,0.0,1.0
60afcafc140744c2afe2962023f7b23b,f,f,t,t,f,t,t,f,57.0,0.0,7.0
60a930713a8c41b325acb01636982b8d,f,f,t,t,f,f,t,f,0.0,0.0,1.0
603648710c9f1ab130f55a3ba789dca1,f,f,t,t,f,t,t,f,33.0,0.0,4.0
5fcea135fa37dc423322c3635c23082c,f,f,t,f,f,f,t,f,,0.0,2.0
5fc8308ed21533c98e7f95d50957fa4d,f,f,t,t,f,t,t,f,,0.0,5.0
5f967d2c7fbb739cbbefad6936aaeaa3,f,,f,,f,,,,,,
5f8cd659919229ac799876d2d7661ae5,f,t,t,t,f,f,f,f,57.0,6.0,1.0
5f862f06d6043206e205805b86eedddc,f,t,t,t,f,t,t,f,40.0,4.0,4.0
5ea757346a161e221cb416bd22f5092b,f,f,f,f,f,f,f,f,50.0,0.0,2.0
5e97b64e9e08ec27c2736b4d34a74a0a,f,f,f,f,t,f,f,f,100.0,0.0,1.0
5e7832f4b49cf23790a92c925a236927,f,f,t,t,f,t,t,f,50.0,0.0,3.0
5e563a304db78240711b82272291f887,f,f,t,t,f,t,t,f,,0.0,5.0
5e498397574f7a067589581035ae9700,f,f,t,t,f,f,t,f,0.0,0.0,2.0
5e1da3a7c4f57373d2a958f454ec03fa,f,f,t,f,t,f,t,f,100.0,0.0,1.0
5dcfad7c804854a9c22744a25eab0077,f,f,t,f,t,t,f,f,66.0,0.0,3.0
5ce018c850f2e38d2d25784ade57654f,f,t,t,t,f,f,f,f,33.0,5.0,2.0
5c3b8937c6a40138a2d31b8e404af067,f,f,t,t,t,t,t,f,100.0,0.0,4.0
5c22978ff3e6ebd2f9a8d08dd7b74907,f,f,f,t,t,t,f,f,66.0,0.0,3.0
5b7b33d9df579fbdb887cf18a5ce3fdc,f,,f,,f,,,,,,
5b45ecb050404add87286599205d9104,f,f,t,t,f,f,f,f,20.0,0.0,2.0
5b2135204530aa841ef220400e44657a,f,t,t,t,f,f,t,f,50.0,1.0,1.0
5ac6f7432f16ec062cb7b65e73141d77,f,f,t,t,f,f,t,f,50.0,0.0,2.0
5a692e0449e8657006ec917cc5ce08f2,f,,f,,f,,,,,,
59fa44d365640bc718bef14114a0ac93,f,f,t,t,f,t,t,f,33.0,0.0,4.0
59d7ea47e8fbc27ba1b899e766da096b,f,t,t,t,f,t,f,f,36.0,1.0,18.0
59c6aab43c7121ede99358a92c806f8a,f,f,f,t,f,t,f,f,50.0,0.0,3.0
59af2eeecd45912cd67bbff6eff197ae,f,f,t,f,f,f,t,f,0.0,0.0,2.0
59aac262c48394e8ea6a83fc73ce0f1f,t,t,t,t,t,t,t,f,66.0,1.0,4.0
593a643004bfdcc1adfd2bdcecd689ce,f,f,t,f,f,f,t,f,0.0,0.0,2.0
589d04cdb64ef44cbe83edd99c20e622,f,t,t,f,f,f,t,f,,1.0,2.0
587d00830a85f52bce4564159c89a230,f,f,f,f,f,f,f,f,,0.0,1.0
58369e869655c4c49ed8a885d4d34494,f,,f,,f,,,,,,
582fda90ecd5f0e2b8448b85a88919c9,f,f,f,f,t,f,f,f,100.0,0.0,1.0
5829f0eef32ab5fdeb7e3c6d81f1664d,f,,f,,f,,,,,,
57f2d14ad53529472f3aafef9ade2012,f,f,f,f,f,f,f,f,,0.0,1.0
57f063534cfca295eca0fd35be224bd4,f,,f,,f,,,,,,
57c90b9439aab591b8fe9d4820bb5a0b,f,,f,,f,,,,,,
57c372aa1017c0d30a373a8a3da4ce0c,f,f,t,f,t,t,t,f,100.0,0.0,6.0
57aa84d1168ab5dcf98e4abe65b7e48a,f,,f,,f,,,,,,
574bb898876d56a7b740d2b778e0d3a6,f,f,t,f,f,f,t,f,,0.0,1.0
56e11b84da7a8652598c824e6dc53766,f,f,t,t,f,t,t,f,,0.0,5.0
56caf141e3da1cb662fa9e3462218c2a,f,,f,,f,,,,,,
55d7fa7ba15941b3dc675de8b28b002a,f,f,t,t,f,f,t,f,,0.0,1.0
55c0b80f2c118991ab12827b5f293354,f,f,t,t,t,t,t,f,100.0,0.0,6.0
55af915a7d4a6164738d906af93cc364,f,,f,,f,,,,,,
55acc3977dd795eb0e67807bcb692fc2,f,f,t,t,t,t,t,f,66.0,0.0,4.0
557f75596945a9d1ce991bf00a68ca28,f,t,t,t,f,f,t,f,60.0,6.0,1.0
554bb1e54ba0e51ad25f919b31e144f0,f,,f,,f,,,,,,
551d43f6735419cc8137ec78a8dc255a,f,f,t,f,f,f,t,f,,0.0,2.0
54e2a52136201ac084da9f1528f27573,f,t,t,t,f,t,t,f,20.0,1.0,4.0
540430ee27cbfd92c5f65a47905411f4,f,f,t,t,f,t,t,f,50.0,0.0,4.0
53a6a0dc974855f8e1f2982a99bf62a0,f,f,t,f,t,t,t,f,66.0,0.0,3.0
53798475e0404640e50c1873bcc4ecbc,f,,f,,f,,,,,,
531770b531b03fb51e1968bb58568bff,f,f,t,f,f,f,f,f,,0.0,2.0
525d707da63624fc226b4ced12880715,f,f,t,t,f,f,f,f,,0.0,1.0
5225076edc83b236891be1aa495a422f,f,,f,,f,,,,,,
51e08b41832031ddd49092e02bcf81bb,f,f,f,f,f,f,f,f,0.0,0.0,1.0
51a46b1dcc37d953bff265bfbd8d03cd,f,f,t,t,f,f,t,f,,0.0,1.0
518428255197232d9f346a7a6b5e9563,f,f,t,t,f,f,t,f,50.0,0.0,2.0
50f4377dfe0514261a2b325b07c1017d,f,t,t,t,f,t,f,f,52.0,12.0,4.0
50767f3a0265495c332d852b2dc004ea,f,t,t,t,f,t,t,f,58.0,7.0,7.0
4fdec77b00b9bed46786a9c413e3e792,f,f,t,t,f,t,f,f,50.0,0.0,23.0
4fb31ad1e68c70746b4b98033e287dbf,f,,f,,f,,,,,,
4f7009b0069f333832cd50740d830cd7,f,t,t,t,f,t,t,f,60.0,2.0,5.0
4f4b79bbfd9df5c89fd68ab58bba8b52,f,t,t,t,f,t,t,f,53.0,10.0,10.0
4ef0ad4cad2a4898dc2a8f0fb2d0035a,f,f,t,f,f,f,t,f,0.0,0.0,2.0
4eb0498a40877ce7a42099c68d2c8626,f,f,f,f,t,f,f,f,100.0,0.0,1.0
4ea80e79ec7a8b9cbb91f1fc287cb4a2,f,f,t,t,t,t,t,f,83.0,0.0,7.0
4e650be663331c1db5acef81fa77046d,f,f,t,t,f,f,t,f,,0.0,1.0
4e1faa66666187a1b0705bcb6798aab5,f,t,t,t,f,t,f,f,31.0,3.0,31.0
4ded8536aa2e831589c120af73d22abd,f,f,t,t,f,t,f,f,60.0,0.0,5.0
4db5b8b810b0dcc931735d95e722fbf1,f,f,t,t,f,t,t,f,33.0,0.0,4.0
4cc0b8566c7a3da72a8598195b61b85a,f,f,t,t,t,f,t,f,100.0,0.0,1.0
4c4e60812ef89cbb429cfd2748f6c3fc,f,f,t,t,f,t,t,f,28.0,0.0,4.0
4bf8f40fb1c1ee02bcd7f0c7b1714424,f,f,t,t,f,f,t,f,,0.0,1.0
4bf416ef56717b217ba9e96e2e2fad1a,f,,f,,f,,,,,,
4ae5a8e315575cbcf10fe5de5ccb45bb,f,f,t,f,f,f,t,f,0.0,0.0,2.0
4abe5311765fa6abf311c23288b3af5b,f,,f,,f,,,,,,
4a92b5cd6d351a1a56fffb096e378ccf,f,,f,,f,,,,,,
4a889ab8a4e60c7205353d97f7269bad,f,,f,,f,,,,,,
4a4a5120ed7ed08a142bbb1a5df1a036,f,t,t,t,f,t,t,f,25.0,2.0,3.0
49b551567907633776febe933ec2369e,f,f,t,t,f,f,t,f,50.0,0.0,2.0
4981500d6f4057111bbd543b29aec548,f,f,t,f,f,f,f,f,,0.0,1.0
4953895ca465059555c2d84e583d198a,f,f,t,t,f,f,t,f,50.0,0.0,2.0
49389369b56a685a50f0b61907c1c6cb,f,f,t,t,f,t,t,f,20.0,0.0,4.0
48d9e33af2a5871db2861273d2484916,t,t,t,t,t,t,t,f,66.0,1.0,4.0
48a094b6210cc046199dc06594310376,f,t,f,t,f,f,f,f,50.0,3.0,1.0
48950838a0725bce67bf71ca350ee9d3,f,f,t,f,f,f,t,f,,0.0,1.0
4892b1af8643700c8cdd15879310be44,f,f,f,f,f,f,t,f,,0.0,1.0
4794910eeb897573d68ad420bfee88c9,f,f,f,f,f,t,f,f,33.0,0.0,3.0
474e080e4faaa207081a2d1152c3fa44,f,t,t,t,t,f,f,f,100.0,8.0,1.0
4707745649dbb9ce2fa9151e7a762289,f,f,t,t,f,f,t,f,,0.0,1.0
46d7890a764dd9c175a8fa04c394e34c,f,t,t,t,f,t,t,f,40.0,1.0,15.0
469937fbe1fb211e806e29eb7f49ead4,f,t,t,t,f,t,t,f,40.0,2.0,3.0
46199826e1b283ba08eb28abdd801509,f,f,t,t,t,t,t,f,66.0,0.0,8.0
460f77ee6f8cef6641256a76ab802f5a,f,f,f,f,t,f,f,f,100.0,0.0,1.0
45b2840bb801569736f0a505ab6e5e75,f,t,t,t,f,t,f,f,50.0,2.0,4.0
45974e98a3009e4d6f0e89836da2cc66,f,f,t,f,f,f,t,f,0.0,0.0,1.0
455bd1fb1cd83bc066721b0ac53caf26,f,t,t,t,f,f,f,f,36.0,8.0,1.0
4501c76088139ef84e3badfee1f25f75,f,f,t,t,f,t,t,f,40.0,0.0,20.0
44b8f7e7994837f7341f28d3bf382879,f,f,f,t,t,f,f,f,100.0,0.0,1.0
44711231fa351af13bb95a40fd22f2de,f,f,t,t,f,f,t,f,,0.0,2.0
44585be1b0db40c6d27e063be8026305,f,f,f,f,f,f,t,f,0.0,0.0,2.0
4421e78379a549d00662dffb2e7c2dd0,f,t,f,t,t,t,t,f,66.0,1.0,3.0
441c60e18e8ece300f33179bc4cb16bc,f,t,t,t,f,t,t,f,50.0,1.0,3.0
440f08f43d4334acc02e907f73082c27,f,f,t,f,t,t,t,f,66.0,0.0,3.0
437f9809c6f69dadb49c7d507e8e6157,f,f,t,t,f,f,t,f,0.0,0.0,1.0
42d585581233f6991ff814c645c790cb,f,f,t,t,t,t,t,f,100.0,0.0,8.0
428aabccaec0a1b4f4c5dcc4c99c6f44,f,,f,,f,,,,,,
422c2856855c3ae6fa35618a41e5faa2,f,f,t,f,f,f,t,f,,0.0,2.0
417d8e0bdf31963002b540c9e7de1e2b,f,,f,,f,,,,,,
41343d3e0b10e900e2cc44616577a124,f,,f,,f,,,,,,
41144df3a6f14c080470066be7089f6a,f,f,t,t,f,f,t,f,50.0,0.0,2.0
40f6859a9479377a08d8a00ec1ede120,f,f,t,f,t,f,t,f,100.0,0.0,1.0
40af24067d52e8b08782b2a296c0a237,f,t,t,t,f,t,t,f,50.0,1.0,11.0
407fc51369924dafe64fa58dc17ede7f,f,f,f,f,f,f,f,f,,0.0,1.0
405e629fbd3d0a71f5bb788b4fe850b6,t,t,t,t,t,t,t,f,66.0,1.0,5.0
400606b4ade10ccac1da5048e69c2841,f,f,t,f,f,t,t,f,33.0,0.0,4.0
3ff2269010cd1af6e3886ee3e57d0e36,f,f,t,t,t,t,t,f,66.0,0.0,4.0
3fd99594ae4233f6d6012aa3aa044ee7,f,,f,,f,,,,,,
3fd610bbb59749ad96935f640fec3436,f,f,f,f,f,f,f,f,0.0,0.0,1.0
3eb445161d039d1788858c2c46ea2231,f,f,f,t,f,f,t,f,50.0,0.0,2.0
3e8e8de55318d0f4d21bd4b36ded600f,f,f,t,t,t,t,t,f,66.0,0.0,16.0
3e2b1edda5126a5e5d7db1f277fe728c,f,f,t,t,t,t,t,f,100.0,0.0,7.0
3df03fad6c8649a722884dffe38c5b44,f,f,f,f,f,t,f,f,20.0,0.0,7.0
3d61e16e09ce0800a8d414d6e35d7881,f,t,t,t,f,f,f,f,46.0,8.0,0.0
3cf7029d872f27d62f51cefb77c44429,f,f,t,t,f,t,t,f,,0.0,4.0
3cf3b143dd2e682febc72c20a7e84c33,f,f,t,t,t,t,t,f,66.0,0.0,4.0
3cdbf1051a67f0c582aa5ec4a5fc3547,f,f,t,t,t,f,t,t,100.0,0.0,2.0
3ca8d948ec46c59c9a9b71d05d7904c1,f,f,t,t,f,t,t,f,50.0,0.0,3.0
3c54129be98348fd6adc4e77d27a1bfa,f,f,f,f,t,f,f,f,100.0,0.0,1.0
3bb17ffbbcdd2d268ddebe170983a8a1,f,f,t,t,f,t,t,f,50.0,0.0,9.0
3ba45ad97844c4d7df414a1477d64a93,f,t,t,t,f,t,t,f,40.0,1.0,9.0
3b79f504fc29824edb79164d61bff79c,f,f,t,t,f,f,t,f,,0.0,1.0
3b67b12d2f44258248276502b287b28d,f,t,t,t,f,f,t,f,50.0,5.0,2.0
3b2a190fd0f94a544f5aed6122c72dbe,f,f,t,f,t,t,t,f,100.0,0.0,4.0
3b2428cf2cf27f66f00355790906613e,f,,f,,f,,,,,,
3acb3cce0354b2479da648082227268e,f,f,t,t,t,f,t,f,100.0,0.0,2.0
